object1,624,0,001568CA,0,1,1,4294967295,0,0
object1,0,0,0028228F,0,1,1,4294967295,0,0
object1,32,0,001DB65B,0,1,1,4294967295,0,0
object1,64,0,00084290,0,1,1,4294967295,0,0
object1,96,0,003CE908,0,1,1,4294967295,0,0
object1,128,0,000FC8F4,0,1,1,4294967295,0,0
object1,160,0,003496AD,0,1,1,4294967295,0,0
object1,192,0,002C7839,0,1,1,4294967295,0,0
object1,224,0,0016C911,0,1,1,4294967295,0,0
object1,256,0,0025AEFF,0,1,1,4294967295,0,0
object1,288,0,00350791,0,1,1,4294967295,0,0
object1,320,0,0006CDAE,0,1,1,4294967295,0,0
object1,352,0,0028CDEB,0,1,1,4294967295,0,0
object1,384,0,0026549B,0,1,1,4294967295,0,0
object1,416,0,002D5CFF,0,1,1,4294967295,0,0
object1,448,0,0026B2E4,0,1,1,4294967295,0,0
object1,480,0,00120761,0,1,1,4294967295,0,0
object1,512,0,000A38EC,0,1,1,4294967295,0,0
object1,544,0,002FDCE8,0,1,1,4294967295,0,0
object1,576,0,002C70E5,0,1,1,4294967295,0,0
object1,608,0,0002DA63,0,1,1,4294967295,0,0
object1,0,32,00320E9E,0,1,1,4294967295,0,0
object1,0,64,003AB362,0,1,1,4294967295,0,0
object1,0,96,000EE018,0,1,1,4294967295,0,0
object1,0,128,003DEA48,0,1,1,4294967295,0,0
object1,0,160,00088850,0,1,1,4294967295,0,0
object1,0,192,00348DDD,0,1,1,4294967295,0,0
object1,0,224,00066BD3,0,1,1,4294967295,0,0
object1,0,256,001A8507,0,1,1,4294967295,0,0
object1,0,288,00326C3A,0,1,1,4294967295,0,0
object1,0,320,001D001F,0,1,1,4294967295,0,0
object1,0,352,0039A04F,0,1,1,4294967295,0,0
object1,0,384,001385C8,0,1,1,4294967295,0,0
object1,0,416,0026D877,0,1,1,4294967295,0,0
object1,0,448,001F5845,0,1,1,4294967295,0,0
object1,32,448,00162B67,0,1,1,4294967295,0,0
object1,64,448,00323820,0,1,1,4294967295,0,0
object1,96,448,002CBE36,0,1,1,4294967295,0,0
object1,128,448,00065143,0,1,1,4294967295,0,0
object1,160,448,00145F27,0,1,1,4294967295,0,0
object1,224,464,0002014D,0,1,1,4294967295,0,0
object1,256,464,0038308F,0,1,1,4294967295,0,0
object1,288,464,0021F249,0,1,1,4294967295,0,0
object1,192,464,0029D19C,0,1,1,4294967295,0,0
object1,192,448,0003C563,0,1,1,4294967295,0,0
object1,224,448,003FA693,0,1,1,4294967295,0,0
